"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"1290465","Wierthe",10.386559,52.232784,""
"1200465","Wierthe",10.387018,52.232694,""
"116436","Kirchlinteln Vor dem Rehm",9.327603,52.942284,""
"107657","Holtum(Kirchlinteln) Wedehof",9.331082,53.002197,""
"116437","Kirchlinteln Bockhörn",9.331217,52.944073,""
"116322","Brammer(Kirchlinteln) Siedlung",9.333455,52.96705,""
"110529","Brammer(Kirchlinteln) Ortsmitte",9.335711,52.971661,""
"107650","Eversen(Kr Rotenburg) Nr. 41",9.336035,53.032563,""
"116321","Brammer(Kirchlinteln) Trafo",9.340404,52.971832,""
"107656","Süderwalsede Kreisgrenze",9.346175,53.007061,""
"107651","Westerwalsede Bahnhof",9.348179,53.031565,""
"116320","Kreepen Heitmann",9.352566,52.975311,""
"108318","Klein Linteln Abzw.",9.360719,52.948676,""
"116297","Klein Linteln Ortsmitte",9.362948,52.953161,""
"1200605","Bortfeld Am Wendekamp",10.39971,52.292041,""
"108017","Süderwalsede Schmiede",9.363218,53.001334,""
"107652","Westerwalsede Zur Beekwiese",9.364072,53.032752,""
"107655","Süderwalsede Abzw. n. Verden",9.364845,53.004139,""
"108018","Süderwalsede Feuerwehr",9.368297,53.001173,""
"108317","Klein Linteln Bahnübergang",9.369879,52.951849,""
"1200392","Sonnenberg(Peine)",10.40905,52.236505,""
"115629","Grasberg Schmalenbecker Straße 30",9.063545,53.155562,""
"1290392","Sonnenberg(Peine)",10.409509,52.236568,""
"1200102","Denstorf",10.409922,52.256956,""
"108599","Bassen Auf dem Kamp",9.064587,53.056025,""
"107837","Oyten Schaphusen Ost",9.064623,53.060394,""
"107888","Quelkhorn An der Surheide",9.068489,53.127192,""
"108595","Schaphusen Heidort",9.07319,53.061625,""
"1200237","Klein Gleidingen",10.420772,52.257396,""
"1202440","Üfingen(Salzgitter) Schleuse",10.424269,52.215165,""
"1200424","Groß Gleidingen Im Kirchfelde",10.425869,52.235885,""
"1290424","Groß Gleidingen Im Kirchfelde",10.426004,52.235939,""
"1200158","Groß Gleidingen Rotdornstraße",10.427038,52.232262,""
"107887","Quelkhorn An den Fuhren",9.074305,53.130132,""
"1290158","Groß Gleidingen Rotdornstraße",10.427415,52.232442,""
"1200811","Klein Schwülper Kiefernweg",10.428485,52.342182,""
"1290811","Klein Schwülper Kiefernweg",10.429375,52.342003,""
"1209185","Schwülper-Rothemühle Schäferkamp",10.432323,52.339926,""
"1201156","Schwülper-Rothemühle Heitkamp",10.434103,52.338272,""
"1291156","Schwülper-Rothemühle Heitkamp",10.434211,52.33829,""
"1200232","Braunschweig Karl-Sprengel-Straße",10.436368,52.302477,""
"1290232","Braunschweig Karl-Sprengel-Straße",10.436458,52.302621,""
"1200623","Braunschweig Hohkamp",10.437177,52.267248,""
"1290623","Braunschweig Hohkamp",10.437276,52.267203,""
"1200812","Schwülper-Rothemühle An der Aue",10.437339,52.335306,""
"1290353","Braunschweig Rodedamm",10.438157,52.26963,""
"1200353","Braunschweig Rodedamm",10.438724,52.269496,""
"1290207","Braunschweig Hüttenweg",10.43956,52.272013,""
"1200207","Braunschweig Hüttenweg",10.439631,52.27159,""
"1290415","Braunschweig Tiergarten",10.442256,52.279447,""
"1200415","Braunschweig Tiergarten",10.442436,52.279132,""
"1290022","Braunschweig Am Dorfplatz",10.442463,52.303762,""
"1280624","Braunschweig Backhausweg",10.443137,52.267356,""
"1270624","Braunschweig Backhausweg",10.443164,52.267302,""
"1200022","Braunschweig Am Dorfplatz",10.443227,52.30387,""
"1200813","Hülperode Okerstraße",10.443551,52.323629,""
"1290303","Braunschweig Neudammstraße",10.444468,52.269783,""
"1200303","Braunschweig Neudammstraße",10.444477,52.269702,""
"1290414","Braunschweig Tiergarten Nord",10.444737,52.281442,""
"1200414","Braunschweig Tiergarten Nord",10.445151,52.281478,""
"1200092","Vechelde-Klein Gledingen Clauskamp",10.446715,52.258879,""
"1200839","Schwülper-Walle Schunterstraße",10.446931,52.335072,""
"1280559","Braunschweig Lammer Heide",10.448054,52.26617,""
"1270559","Braunschweig Lammer Heide",10.448198,52.26617,""
"1290559","Braunschweig Lammer Heide",10.448827,52.266466,""
"1200559","Braunschweig Lammer Heide",10.448845,52.266529,""
"1200611","Braunschweig Georg-Althaus-Straße",10.449565,52.243058,""
"1201160","Schwülper-Walle Im Dorfe",10.449565,52.338919,""
"1200316","Braunschweig Ohlenhofstraße",10.449654,52.237072,""
"1290316","Braunschweig Ohlenhofstraße",10.449672,52.237152,""
"1280132","Braunschweig Bundesallee",10.450472,52.285973,""
"1290437","Braunschweig Gosekamp",10.450607,52.305668,""
"1200186","Braunschweig Heideweg",10.450715,52.240155,""
"1200437","Braunschweig Gosekamp",10.45085,52.305623,""
"1200132","Braunschweig Bundesallee",10.450994,52.285883,""
"1290132","Braunschweig Bundesallee",10.451246,52.286314,""
"1200814","Braunschweig Steinhof",10.451263,52.317453,""
"1200340","Braunschweig Raffturm",10.451308,52.26012,""
"1290814","Braunschweig Steinhof",10.451344,52.317597,""
"1290340","Braunschweig Raffturm",10.451803,52.260309,""
"1206851","Schwülper-Walle Elmgarten",10.453637,52.336474,""
"1290299","Braunschweig Hopfenanger",10.454437,52.237872,""
"1200299","Braunschweig Hopfenanger",10.454607,52.237836,""
"1200566","Schwülper-Walle Fliederweg",10.455345,52.335405,""
"1200339","Braunschweig Raffteichbad",10.455956,52.257064,""
"1290339","Braunschweig Raffteichbad",10.456244,52.257297,""
"1200629","Braunschweig Lammer Busch",10.456396,52.26643,""
"1200321","Braunschweig PTB",10.456918,52.295627,""
"1290325","Braunschweig Paracelsusstraße",10.45708,52.284678,""
"1200325","Braunschweig Paracelsusstraße",10.457115,52.284382,""
"1290321","Braunschweig PTB",10.457241,52.295286,""
"1200403","Braunschweig Stiddien",10.458194,52.225988,""
"1290019","Braunschweig Am Bruchkamp",10.459264,52.306558,""
"1200019","Braunschweig Am Bruchkamp",10.459803,52.306432,""
"1290331","Braunschweig Pfleidererstraße",10.460756,52.283177,""
"1200331","Braunschweig Pfleidererstraße",10.461053,52.282952,""
"1206840","Braunschweig Steinecke",10.461439,52.309156,""
"1296840","Braunschweig Steinecke",10.461511,52.309291,""
"1200304","Braunschweig Neuruppinstraße",10.463642,52.303915,""
"1290304","Braunschweig Neuruppinstraße",10.46392,52.30396,""
"1200025","Braunschweig Am Grasplatz",10.465323,52.305596,""
"1200120","Braunschweig Emma-Kraume-Straße",10.465404,52.212639,""
"1290120","Braunschweig Emma-Kraume-Straße",10.465404,52.212288,""
"1290025","Braunschweig Am Grasplatz",10.465772,52.304976,""
"1290439","Braunschweig von Pawelsches Holz",10.465889,52.280741,""
"1200439","Braunschweig von Pawelsches Holz",10.465916,52.280642,""
"1290330","Braunschweig Pfarrgasse",10.466078,52.210311,""
"1200330","Braunschweig Pfarrgasse",10.466195,52.210005,""
"1200258","Braunschweig Kröppelberg",10.46668,52.258097,""
"1280025","Braunschweig Am Grasplatz",10.466806,52.305291,""
"1290258","Braunschweig Kröppelberg",10.46704,52.258187,""
"1290145","Geitelde Geiteldestraße",10.469907,52.209969,""
"1200145","Braunschweig Geiteldestraße",10.470213,52.209924,""
"1290372","Braunschweig Schlesierweg",10.470554,52.303762,""
"1290455","Braunschweig Weserstraße",10.470563,52.243022,""
"1200089","Braunschweig Carl-Giesecke-Straße",10.470572,52.319709,""
"1290089","Braunschweig Carl-Giesecke-Straße",10.47059,52.31953,""
"1200359","Braunschweig Saalestraße",10.471022,52.244847,""
"1200455","Braunschweig Weserstraße",10.47104,52.242483,""
"1290359","Braunschweig Saalestraße",10.471112,52.245072,""
"1200372","Braunschweig Schlesierweg",10.471462,52.303196,""
"1200399","Braunschweig Donnerbleek",10.471552,52.232631,""
"1200215","Braunschweig Neunkirchener Straße",10.472343,52.273828,""
"1290350","Braunschweig Rheinring",10.472631,52.248731,""
"1200350","Braunschweig Rheinring",10.472954,52.24882,""
"1200416","Braunschweig Timmerlahstraße",10.473017,52.238914,""
"1290416","Braunschweig Timmerlahstraße",10.473242,52.239022,""
"1290360","Braunschweig Saarbrückener Straße",10.473539,52.277676,""
"1200348","Braunschweig Reuchlinstraße",10.47388,52.258673,""
"1290348","Braunschweig Reuchlinstraße",10.473979,52.258466,""
"1200360","Braunschweig Saarbrückener Straße",10.47406,52.277307,""
"1201292","Schwülper-Walle Gewerbegebiet Waller See (West)",10.474087,52.326164,""
"1200172","Braunschweig Hansestraße West",10.474159,52.321786,""
"1290021","Braunschweig Pillmannstraße",10.474788,52.316914,""
"1200021","Braunschweig Pillmannstraße",10.474959,52.316626,""
"1221018","Braunschweig Broitzemer Steinberg",10.475552,52.231759,""
"1290409","Braunschweig Strombeckstraße",10.476685,52.258996,""
"1200614","Braunschweig Buchfinkweg",10.476739,52.229206,""
"1200409","Braunschweig Strombeckstraße",10.476874,52.258933,""
"1280361","Braunschweig Saarplatz",10.477925,52.275482,""
"1290256","Braunschweig Kremsweg",10.478042,52.239292,""
"1290008","Braunschweig Alsterplatz",10.478105,52.249162,""
"1200008","Braunschweig Alsterplatz",10.478141,52.24909,""
"1290091","Braunschweig Christian-Pommer-Straße",10.478645,52.318136,""
"1200256","Braunschweig Kremsweg",10.478726,52.239211,""
"1290560","Braunschweig Hänflingstraße",10.478752,52.340331,""
"1200560","Braunschweig Hänflingstraße",10.478824,52.340403,""
"1200091","Braunschweig Christian-Pommer-Straße",10.479085,52.318253,""
"1290361","Braunschweig Saarplatz",10.479148,52.27524,""
"1200361","Braunschweig Saarplatz",10.479571,52.275545,""
"1200219","Braunschweig Isarstraße",10.479759,52.242708,""
"1270361","Braunschweig Saarplatz",10.479867,52.274934,""
"1290219","Braunschweig Isarstraße",10.479948,52.242672,""
"1200274","Braunschweig Lichtenberger Straße",10.480362,52.248407,""
"1200078","Braunschweig Brockenblick",10.480703,52.229736,""
"1290078","Braunschweig Brockenblick",10.480856,52.229853,""
"1290274","Braunschweig Lichtenberger Straße",10.481099,52.248991,""
"1290379","Braunschweig Schwarzer Kamp",10.481341,52.259392,""
"1200181","Braunschweig Havelstraße",10.481431,52.245396,""
"1290181","Braunschweig Havelstraße",10.481638,52.245503,""
"1200591","Braunschweig In den Rosenäckern",10.481827,52.271141,""
"1200164","Braunschweig Peenestraße",10.481836,52.252605,""
"1290591","Braunschweig In den Rosenäckern",10.481953,52.271491,""
"1200379","Braunschweig Schwarzer Kamp",10.482105,52.259473,""
"1290423","Braunschweig Turmstraße",10.482105,52.234213,""
"1200182","Braunschweig Heesfeld",10.48215,52.305947,""
"1200423","Braunschweig Turmstraße",10.482177,52.234321,""
"1290182","Braunschweig Heesfeld",10.482258,52.306046,""
"1201344","Schwülper-Walle Gewerbegebiet Waller See (Ost)",10.482321,52.325885,""
"1290393","Braunschweig St.-Wendel-Straße",10.483193,52.279159,""
"1200393","Braunschweig St.-Wendel-Straße",10.483346,52.279051,""
"1200441","Braunschweig Waller Weg",10.48358,52.308302,""
"1290441","Braunschweig Waller Weg",10.483876,52.308464,""
"1200175","Braunschweig Harzblick",10.485485,52.231624,""
"1200052","Braunschweig An der Horst",10.485593,52.260336,""
"1290052","Braunschweig An der Horst",10.485818,52.260381,""
"1200026","Braunschweig Am Hafen",10.485872,52.30992,""
"1290026","Braunschweig Am Hafen",10.485899,52.309866,""
"1200320","Braunschweig Ottweilerstraße",10.485935,52.27355,""
"1290590","Braunschweig Luftstraße",10.486232,52.272058,""
"1200109","Braunschweig Donauknoten",10.486663,52.249045,""
"1280109","Braunschweig Donauknoten",10.486726,52.249,""
"1270109","Braunschweig Donauknoten",10.486735,52.248955,""
"1290259","Braunschweig Kruckweg",10.486816,52.233817,""
"1260109","Braunschweig Donauknoten",10.486915,52.248919,""
"1290033","Braunschweig Am Lehmanger",10.48696,52.241207,""
"1290320","Braunschweig Ottweilerstraße",10.486987,52.273451,""
"1200033","Braunschweig Am Lehmanger",10.48713,52.241099,""
"1200259","Braunschweig Kruckweg",10.487148,52.233737,""
"1290109","Braunschweig Donauknoten",10.487202,52.248865,""
"1200590","Braunschweig Luftstraße",10.487256,52.271869,""
"1200163","Braunschweig Hackelkamp",10.487355,52.33785,""
"1200425","Braunschweig Unter den Linden",10.48776,52.304904,""
"1290163","Braunschweig Hackelkamp",10.487921,52.337724,""
"1280055","Braunschweig An der Rothenburg",10.488236,52.237332,""
"1270055","Braunschweig An der Rothenburg",10.488344,52.237395,""
"1270033","Braunschweig Am Lehmanger",10.488452,52.241566,""
"1290425","Braunschweig Unter den Linden",10.488542,52.305147,""
"1200230","Braunschweig Kanalbrücke",10.488596,52.316266,""
"1290230","Braunschweig Kanalbrücke",10.488632,52.316383,""
"1280033","Braunschweig Am Lehmanger",10.488677,52.241818,""
"1290042","Braunschweig Am Queckenberg",10.489072,52.246007,""
"1280042","Braunschweig Am Queckenberg",10.489153,52.2458,""
"1270042","Braunschweig Am Queckenberg",10.489171,52.245611,""
"1200418","Braunschweig Trierstraße",10.489189,52.278889,""
"1290418","Braunschweig Trierstraße",10.489234,52.278979,""
"1200042","Braunschweig Am Queckenberg",10.489252,52.245881,""
"1290121","Braunschweig Emsstraße",10.490232,52.250636,""
"1200218","Braunschweig Zum Wiesengrund",10.491068,52.291241,""
"1200121","Braunschweig Emsstraße",10.491364,52.251194,""
"1200583","Braunschweig Neckarstraße",10.492569,52.241764,""
"1290583","Braunschweig Neckarstraße",10.492605,52.24198,""
"1200454","Braunschweig Wendener Weg",10.492848,52.307511,""
"1290634","Braunschweig Weinbergstraße",10.493396,52.260533,""
"1200634","Braunschweig Weinbergstraße",10.493612,52.26047,""
"1290454","Braunschweig Wendener Weg",10.493612,52.307619,""
"1200192","Braunschweig Hildesheimer Straße",10.493648,52.27212,""
"1200124","Braunschweig Ernst-Böhme-Straße",10.493818,52.310621,""
"1290192","Braunschweig Hildesheimer Straße",10.494007,52.272318,""
"1290124","Braunschweig Ernst-Böhme-Straße",10.494627,52.31072,""
"1290072","Braunschweig Bockshornweg",10.494708,52.288625,""
"1200072","Braunschweig Bockshornweg",10.494771,52.287915,""
"1200767","Braunschweig Thiedebach",10.495805,52.205573,""
"1290028","Braunschweig Am Jödebrunnen",10.495877,52.253872,""
"1290047","Braunschweig Aussigstraße",10.495913,52.279276,""
"1200028","Braunschweig Am Jödebrunnen",10.49629,52.253962,""
"1200047","Braunschweig Aussigstraße",10.496614,52.279546,""
"1200173","Braunschweig Hansestraße-Mitte",10.496632,52.313327,""
"1290111","Braunschweig Dreisch",10.496713,52.307772,""
"1270173","Braunschweig Hansestraße-Mitte",10.496722,52.314109,""
"1200111","Braunschweig Dreisch",10.496875,52.3077,""
"1290552","Braunschweig An den Gärtnerhöfen",10.496983,52.245935,""
"1200552","Braunschweig An den Gärtnerhöfen",10.497135,52.245944,""
"1290627","Braunschweig Pfingststraße",10.497468,52.260614,""
"1290173","Braunschweig Hansestraße-Mitte",10.497774,52.314514,""
"1200627","Braunschweig Pfingststraße",10.498169,52.260551,""
"1290369","Braunschweig Schenkendamm",10.498322,52.208315,""
"1200369","Braunschweig Schenkendamm",10.49852,52.208414,""
"1200198","Braunschweig Julius-Konegen-Straße",10.498852,52.27684,""
"1200159","Braunschweig Grotrian-Steinweg-Straße",10.498888,52.316536,""
"1290198","Braunschweig Julius-Konegen-Straße",10.498924,52.276957,""
"1290159","Braunschweig Grotrian-Steinweg-Straße",10.499122,52.316563,""
"1290742","Braunschweig Braunstraße",10.499266,52.210958,""
"1209039","Braunschweig Frickenmühle",10.499338,52.34069,""
"1200742","Braunschweig Braunstraße",10.499607,52.211263,""
"1280173","Braunschweig Hansestraße-Mitte",10.499652,52.312707,""
"1200229","Braunschweig Kälberwiese",10.50003,52.26661,""
"1290229","Braunschweig Kälberwiese",10.500138,52.267311,""
"1230355","Braunschweig Rudolfplatz",10.500363,52.269585,""
"1290037","Braunschweig Am Mühlengraben",10.500417,52.284993,""
"1290051","Braunschweig Maienstraße",10.501046,52.264273,""
"1280051","Braunschweig Maienstraße",10.501181,52.263518,""
"1250355","Braunschweig Rudolfplatz",10.501288,52.26972,""
"1220355","Braunschweig Rudolfplatz",10.501333,52.26999,""
"1200355","Braunschweig Rudolfplatz",10.501378,52.270637,""
"1290357","Braunschweig Rüningenstraße",10.501396,52.216855,""
"1200037","Braunschweig Am Mühlengraben",10.501414,52.284571,""
"1200051","Braunschweig Maienstraße",10.501477,52.263967,""
"1240355","Braunschweig Rudolfplatz",10.501495,52.270251,""
"1200357","Braunschweig Rüningenstraße",10.501567,52.216873,""
"1200283","Braunschweig Madamenweg",10.502124,52.260641,""
"1290167","Braunschweig Hahnenkleestraße",10.502133,52.219677,""
"1210355","Braunschweig Rudolfplatz",10.502178,52.269864,""
"1290366","Braunschweig Sandanger",10.502313,52.305893,""
"1200167","Braunschweig Hahnenkleestraße",10.502322,52.219722,""
"1200366","Braunschweig Sandanger",10.502358,52.3053,""
"1200005","Braunschweig Adam-Opel-Straße",10.502691,52.311502,""
"1290005","Braunschweig Adam-Opel-Straße",10.502799,52.311691,""
"1290356","Braunschweig Grundschule Rüningen",10.502826,52.222428,""
"1290283","Braunschweig Madamenweg",10.502889,52.260363,""
"1200139","Braunschweig Hermannstraße",10.50296,52.273217,""
"1290139","Braunschweig Hermannstraße",10.50305,52.273253,""
"1200068","Braunschweig Biberweg",10.503149,52.282979,""
"1200413","Braunschweig Thiedebacher Weg",10.503158,52.207533,""
"1290413","Braunschweig Thiedebacher Weg",10.503158,52.207443,""
"1260283","Braunschweig Madamenweg",10.503185,52.26065,""
"1290196","Braunschweig Westerbergstraße",10.503302,52.227022,""
"1200356","Braunschweig Grundschule Rüningen",10.50332,52.222644,""
"1290068","Braunschweig Biberweg",10.503392,52.28289,""
"1200196","Braunschweig Westerbergstraße",10.503482,52.227058,""
"1290273","Braunschweig Zollkamp",10.503751,52.22472,""
"1290080","Braunschweig Johannes-Selenka-Platz",10.503778,52.257873,""
"1200080","Braunschweig Johannes-Selenka-Platz",10.503859,52.258214,""
"1200273","Braunschweig Zollkamp",10.50394,52.224568,""
"1200064","Braunschweig Bei dem Gerichte",10.504471,52.277622,""
"1200371","Braunschweig Benzstraße",10.504614,52.310711,""
"1290371","Braunschweig Benzstraße",10.504758,52.310774,""
"1290064","Braunschweig Bei dem Gerichte",10.504794,52.277963,""
"1200428","Braunschweig Varrentrappstraße",10.504803,52.280903,""
"1290579","Braunschweig Hebbelstraße",10.504893,52.24767,""
"1200579","Braunschweig Hebbelstraße",10.505019,52.247508,""
"1200090","Braunschweig Klinikum Celler Straße",10.50519,52.274952,""
"1290428","Braunschweig Varrentrappstraße",10.505235,52.27968,""
"1290090","Braunschweig Klinikum Celler Straße",10.505307,52.275321,""
"1200328","Braunschweig Petristraße",10.505477,52.268821,""
"1290328","Braunschweig Petristraße",10.505558,52.269091,""
"1200421","Braunschweig Tuckermannstraße",10.505657,52.264255,""
"1290351","Braunschweig Rhönweg",10.505675,52.231453,""
"1200351","Braunschweig Rhönweg",10.505756,52.231103,""
"1270095","Braunschweig Cyriaksring",10.505828,52.254924,""
"1290421","Braunschweig Tuckermannstraße",10.505882,52.264183,""
"1200095","Braunschweig Cyriaksring",10.506098,52.255517,""
"1290081","Braunschweig Westbahnhof",10.50617,52.250429,""
"1230049","Braunschweig Amalienplatz/Weißes Ross",10.506242,52.27239,""
"1210049","Braunschweig Amalienplatz/Weißes Ross",10.506502,52.273091,""
"1200081","Braunschweig Westbahnhof",10.506529,52.250474,""
"1290095","Braunschweig Cyriaksring",10.50661,52.25478,""
"1260095","Braunschweig Cyriaksring",10.506826,52.255311,""
"1200044","Braunschweig Am Schwarzen Berge",10.50697,52.293695,""
"1200054","Braunschweig An der Lahwiese",10.507095,52.332079,""
"1290211","Braunschweig Im Seumel",10.507113,52.234599,""
"107886","Quelkhorn Denkmal",9.078728,53.132631,""
"116470","Heinsberg(Bassen)",9.079833,53.052087,""
"108589","Bassen Bornmoor",9.08191,53.075001,""
"107838","Bassen Ortsmitte",9.085946,53.063747,""
"108590","Bassen Köbens",9.086467,53.078057,""
"108584","Bassen Klein Hollen",9.087043,53.055431,""
"108594","Bassen Grundschule",9.089928,53.063108,""
"111133","Oyten-Bassen Penny-Markt",9.092544,53.067342,""
"115445","Buchholz(Vorwerk) Dorfstraße",9.095663,53.162026,""
"107839","Brillkamp(Oyten) Kornblumenweg",9.097299,53.072088,""
"108591","Bassen Am Holze 42",9.098809,53.087631,""
"115444","Buchholz(Vorwerk) Schule",9.10067,53.162115,""
"107885","Ottersberg(b Bremen) Wallbrücke",9.10387,53.1305,""
"107840","Brillkamp(Oyten) Barning",9.107583,53.079675,""
"116469","Bassen Bassener Holz",9.108841,53.058344,""
"108585","Bassen Dohmstraße",9.109318,53.058038,""
"108598","Bassen Am Holze 3",9.109372,53.082992,""
"108840","Bassen Egypten",9.111277,53.081689,""
"108588","Brammer(Bassen) Egypten",9.115305,53.076349,""
"107841","Nadah(Oyten)",9.118064,53.088377,""
"108586","Bassen Tüchtener Straße",9.119745,53.057652,""
"116465","Bassen Abzw. Tüchten",9.120491,53.057319,""
"108587","Brammer(Bassen) A 1",9.121229,53.072304,""
"115443","Dipshorn(Vorwerk) Spritzenhaus",9.121345,53.170053,""
"107884","Ottersberg(b Bremen) Campe West",9.122145,53.119587,""
"107883","Ottersberg(b Bremen) Campe",9.124267,53.116208,""
"108602","Brammer(Bassen) Am Wald",9.126388,53.065544,""
"108601","Bassen Tüchtener Straße/Ecke Brammer",9.127899,53.061985,""
"107818","Ottersberg(b Bremen) Am Bahnhof (Süd)",9.131899,53.096386,""
"107842","Ottersberg(b Bremen) Bahnhof (Nord)",9.132375,53.097132,""
"108323","Ottersberg(b Bremen) Seepark",9.139153,53.114302,""
"107844","Ottersberg(b Bremen) Busbahnhof",9.140025,53.111021,""
"160227","Campemoor Wernke",8.122239,52.461928,""
"107845","Ottersberg(b Bremen) Am Damm",9.14123,53.114041,""
"107843","Ottersberg(b Bremen) Amtshof",9.141508,53.107425,""
"104881","Kurzendorf(Jade) Burhop",8.268332,53.350143,""
"107846","Ottersberg(b Bremen) Abzw. Eckstever",9.142281,53.120675,""
"115231","Ottersberg(b Bremen)-Giersdorf Haltermann",9.142371,53.048699,""
"104844","Schweiburg Hoppe",8.266291,53.379043,""
"115033","Ottersberg(b Bremen) Heideweg",9.142605,53.091802,""
"104904","Nordbollenhagen Gramberg",8.264601,53.328802,""
"104858","Schweiburg Deichschule",8.264566,53.392716,""
"105770","Vörden(Neuenkirchen-Vörden) Koppelstraße",8.095775,52.47854,""
"104843","Schweiburg Neuer Weg",8.259487,53.377083,""
"160228","Vörden(Neuenkirchen-Vörden) Schule",8.091101,52.477101,""
"107908","Ottersberg(b Bremen)-Giersdorf-Schanzendorf",9.143917,53.04877,""
"104840","Diekmannshausen B 437/Abzw. Außendeicher Straße",8.251181,53.379358,""
"107849","Otterstedt(Ottersberg) Kirche",9.14683,53.140667,""
"107848","Otterstedt(Ottersberg) Friedhof",9.147001,53.13744,""
"107847","Otterstedt(Ottersberg) Ziegelei",9.147333,53.131813,""
"115574","Otterstedt(Ottersberg) Fünfhausen",9.151261,53.139211,""
"115039","Ottersberg(b Bremen)-Giersdorf Bruns",9.153886,53.053103,""
"107852","Ottersberg(b Bremen) Siedlung",9.157374,53.1072,""
"104902","Jaderaußendeich Nr. 4",8.248268,53.353676,""
"107850","Otterstedt(Ottersberg) See",9.158102,53.131085,""
"115446","Vorwerk(b Tarmstedt) Cordes",9.159046,53.179366,""
"115032","Wümmingen Moorhexe",9.160116,53.078192,""
"108324","Ottersberg(b Bremen) Wiestebruch",9.162084,53.103856,""
"115031","Wümmingen Hartmann",9.165563,53.072295,""
"108309","Narthauen Upp'n Barg",9.168296,53.147283,""
"107644","Posthausen(Ottersberg) Dodenhof",9.168359,53.060537,""
"115034","Posthausen(Ottersberg) Ortsmitte",9.171928,53.05793,""
"108322","Narthauen Brunnenweg",9.175775,53.151346,""
"115035","Posthausen(Ottersberg) Schule",9.176117,53.057409,""
"108652","Everinghausen Ortsmitte",9.179065,53.083694,""
"107643","Hellwege-Postmoor Kreisgrenze",9.180809,53.071972,""
"107853","Stuckenborstel B 75/Mühlenstraße",9.185735,53.107254,""
"117299","Stuckenborstel Neubauer Heide",9.187299,53.10676,""
"117300","Fünfhausen(Sottrum) Haltestelle",9.187344,53.096144,""
"108839","Stuckenborstel Kindergarten",9.190185,53.108441,""
"107854","Stuckenborstel B 75/Eichenweg",9.192306,53.108135,""
"115906","Fünfhausen(Sottrum) Vor der Bahn",9.199507,53.101969,""
"115868","Stapel(Horstedt)",9.200747,53.17906,""
"116485","Taaken Tietjen",9.202374,53.159913,""
"115859","Taaken Kindergarten",9.203857,53.157693,""
"107855","Sottrum(Kr Rotenburg) B 75/Everinghauser Straße",9.205961,53.109978,""
"115860","Reeßum Kindergarten",9.206204,53.131633,""
"117153","Taaken Dodenhof",9.2065,53.157252,""
"115862","Taaken Brillkamp",9.211795,53.159688,""
"107642","Hellwege Tannenweg",9.218465,53.072376,""
"117301","Sottrum(Kr Rotenburg) Schulzentrum Nord",9.223139,53.113762,""
"112345","Sottrum(Kr Rotenburg) Kirche",9.228263,53.1169,""
"107858","Sottrum(Kr Rotenburg) B 75/Große Straße",9.228434,53.113043,""
"117304","Sottrum(Kr Rotenburg) Grundschule/Große Straße",9.229567,53.114949,""
"112349","Sottrum(Kr Rotenburg) Haferkamp",9.229998,53.108666,""
"112347","Sottrum(Kr Rotenburg) Lienworth",9.232722,53.115605,""
"107641","Hellwege Ortsmitte",9.235005,53.073976,""
"107859","Sottrum(Kr Rotenburg) Schützenhof",9.236192,53.114095,""
"110059","Fährhof(Sottrum) Alter Postweg",9.236308,53.091757,""
"115912","Fährhof(Sottrum) Kleiner Fährhof",9.237486,53.087901,""
"107860","Sottrum(Kr Rotenburg) Bahnhofstraße",9.240372,53.105304,""
"107861","Sottrum(Kr Rotenburg) An der Bahn",9.245774,53.102328,""
"107640","Hellwege Ost",9.246835,53.071477,""
"117165","Sottrum(Kr Rotenburg) Bahnhof",9.249298,53.101501,""
"107639","Hellwege Am kleinen Holze",9.25275,53.07003,""
"107862","Sottrum(Kr Rotenburg) Akazienweg",9.252858,53.103407,""
"107863","Hassendorf(b Rotenburg) Wümmeweg",9.265002,53.105942,""
"107864","Hassendorf(b Rotenburg) Kindergarten",9.26787,53.113727,""
"107638","Ahausen(Kr Rotenburg) Hellweger Straße",9.275726,53.06452,""
"112351","Ahausen(Kr Rotenburg) Westring",9.310389,53.062686,""
"117307","Ahausen(Kr Rotenburg) Sparkasse",9.313319,53.061697,""
"107637","Ahausen(Kr Rotenburg) Ortsmitte",9.313346,53.063279,""
"107645","Ahausen(Kr Rotenburg) Schule",9.314398,53.057319,""
"107617","Waffensen Ort",9.320214,53.113727,""
"107636","Ahausen(Kr Rotenburg) Unterstedter Straße",9.320241,53.067495,""
"107635","Unterstedt(Rotenburg) Bahnhof",9.34924,53.078318,""
"107634","Unterstedt(Rotenburg) Ortsmitte",9.356305,53.078669,""
"107633","Unterstedt(Rotenburg) Krankenhaus",9.367614,53.089617,""
"107619","Rotenburg(Wümme) Heinrich-Scheele-Allee",9.370985,53.095424,""
"107632","Rotenburg(Wümme) Kleekamp",9.372531,53.093303,""
"115866","Horstedt(Kr Rotenburg) Grundschule",9.223292,53.180687,""
"115865","Horstedt(Kr Rotenburg) Bahrenburg",9.227418,53.176543,""
"117305","Clüversborstel Haltestelle",9.229135,53.132235,""
"115858","Bittstedt Haltestelle",9.245981,53.154322,""
"115857","Schleeßel Haltestelle",9.259761,53.144434,""
"107865","Hassendorf(b Rotenburg) B 75",9.272904,53.118707,""
"104880","Jaderaußendeich Onken",8.247252,53.350125,""
